image_id,fname,caption,gt,mentioned,wrong,is_hall
303818,000000303818.jpg,a bus and cars on a city street,backpack|bus|car|handbag|person,car,,False
303863,000000303863.jpg,a train on a train track with buildings in the background,handbag|person|train,train|train,,False
303893,000000303893.jpg,two children sitting on the ground eating food,bench|person|sandwich,person,,False
303908,000000303908.jpg,a bench with a life preserver on it near a body of water,bench|boat|car,bench,,False
304180,000000304180.jpg,a woman in a red dress is holding a skateboard,person|skateboard,person|skateboard,,False
304291,000000304291.jpg,a horse walking down a dirt road in a forest,horse,horse,,False
304365,000000304365.jpg,a train is coming down the tracks near a grain silo,handbag|person|suitcase|train,train,,False
304396,000000304396.jpg,a tall clock tower with a clock on each of it's sides,clock,clock|clock,,False
304404,000000304404.jpg,a baseball player swinging a bat at a ball,baseball bat|baseball glove|person|sports ball|umbrella,person|sports ball,,False
304545,000000304545.jpg,a piece of luggage with a handle and a handle bar,suitcase,suitcase,,False
304560,000000304560.jpg,a black cat sitting in the grass looking at the camera,cat,cat,,False
304812,000000304812.jpg,a person holding a surfboard on a beach,person|surfboard,person|surfboard,,False
304817,000000304817.jpg,a snowboard is upside down in the air,snowboard,snowboard,,False
304984,000000304984.jpg,a plate with a sandwich and a bowl of fruit,bowl|cake|fork|orange|sandwich|wine glass,sandwich|bowl,,False
305309,000000305309.jpg,a boy is swinging a bat at a ball,baseball bat|person,person|sports ball,sports ball,True
305317,000000305317.jpg,a group of people standing on top of a lush green field,kite|person,person,,False
305343,000000305343.jpg,two cups with different designs on them on a table,bird|cup|dog,cup|dining table,dining table,True
305609,000000305609.jpg,a table topped with plates of breakfast foods,bottle|bowl|dining table|fork|knife|person|sandwich|spoon,dining table,,False
305695,000000305695.jpg,a herd of zebras grazing in a field next to a road,car|truck|zebra,zebra,,False
306136,000000306136.jpg,a bus parked in front of an apple store,apple|bicycle|bus|person,apple,,False
306139,000000306139.jpg,a group of people sitting around a table with laptops,backpack|bottle|chair|dining table|laptop|person,person|dining table|laptop,,False
306437,000000306437.jpg,a man riding a skateboard next to a tall building,bench|bicycle|person|skateboard,person|skateboard,,False
306582,000000306582.jpg,a man is drying his laundry outside,cow,person,person,True
306700,000000306700.jpg,a woman sitting at a table with a large pizza,dining table|fork|person|pizza,person|dining table|pizza,,False
306733,000000306733.jpg,"a bathroom with a sink, toilet, and shower",bottle|potted plant|sink|toilet,sink|toilet,,False
306893,000000306893.jpg,a red train is coming down the tracks,fire hydrant|motorcycle|person|traffic light|train,train,,False
307074,000000307074.jpg,a traffic light on a street with a cloudy sky,car|stop sign|traffic light,traffic light,,False
307145,000000307145.jpg,a kitchen with a center island and a stove,dining table|oven|refrigerator|sink,oven,,False
307172,000000307172.jpg,a person pointing at a pizza on a table,bowl|cup|dining table|person|pizza,person|pizza|dining table,,False
307598,000000307598.jpg,a train is coming down the tracks under a traffic light,traffic light|train,train|traffic light,,False
307658,000000307658.jpg,a brown bear standing next to a tree,bear,bear,,False
308165,000000308165.jpg,a boy is jumping over a cone on a skateboard,orange|person|skateboard,person|skateboard,,False
308193,000000308193.jpg,a clock tower with a clock on it's side,clock,clock|clock,,False
308328,000000308328.jpg,a group of people loading luggage onto a truck,airplane|bowl|person|suitcase|truck,person|suitcase|truck,,False
308391,000000308391.jpg,a fire department sign in front of a fire department,,,,False
308394,000000308394.jpg,a woman sitting on a train looking at her phone,bench|handbag|person|train|umbrella,person|train|cell phone,cell phone,True
308430,000000308430.jpg,a pan of stir fry with vegetables and mushrooms,book|bowl|carrot|dining table|oven,,,False
308466,000000308466.jpg,"a white bathroom with a toilet, tub, and mirror",sink|toilet,toilet,,False
308476,000000308476.jpg,a polar bear is standing on some rocks,bear|sports ball,bear,,False
308531,000000308531.jpg,a pink building with a clock tower in the background,bench|car|clock,clock,,False
308545,000000308545.jpg,a young boy riding a white horse in a field,horse|person,person|horse,,False
308587,000000308587.jpg,a group of people flying kites over a body of water,boat|kite|person,person|kite,,False
308631,000000308631.jpg,a group of people standing around a motorcycle,backpack|motorcycle|person,person|motorcycle,,False
308753,000000308753.jpg,a black bear is laying down on a rock,bear,bear,,False
308793,000000308793.jpg,two people walking up a snowy hill with skis,backpack|person|skis,person|skis,,False
308799,000000308799.jpg,"a kitchen with a stove, sink, and refrigerator",bottle|cup|oven|sink,oven|sink|refrigerator,refrigerator,True
309173,000000309173.jpg,a stop sign on a pole in front of a building,person|stop sign,stop sign,,False
309391,000000309391.jpg,a city street with a bus and cars on it,bicycle|bus|car|person|traffic light,car,,False
309452,000000309452.jpg,a yellow bird sitting on a branch of a tree,bird,bird,,False
309467,000000309467.jpg,two people standing on a snowy hill with skis,backpack|person|skis,person|skis,,False
309484,000000309484.jpg,a dog is being brushed by a person with a dog toy,dog|person|toothbrush,dog|person|dog,,False
309495,000000309495.jpg,a toilet in a bathroom with a window,chair|toilet,toilet,,False
309655,000000309655.jpg,a person on skis standing in the snow,person|skis|snowboard,person|skis,,False
309678,000000309678.jpg,a person is spreading sauce on a lasagna,dining table|person|pizza,person,,False
309938,000000309938.jpg,a small dog is sitting on a pile of books,book|couch|dog,dog|book,,False
309964,000000309964.jpg,a man and woman sitting under a blue umbrella,backpack|car|person|umbrella,person|person|umbrella,,False
310072,000000310072.jpg,a bench on a sidewalk near a street,bench|car|person|truck,bench,,False
310200,000000310200.jpg,a dessert is cut in half on a plate,bowl|cake|dining table|donut|spoon,,,False
310622,000000310622.jpg,a street sign with a lot of signs on it,,,,False
310862,000000310862.jpg,a man in a vest and tie standing in an office,dining table|person|tie,person|tie,,False
310980,000000310980.jpg,a person sitting in front of a computer screen,bear|keyboard|laptop|person|teddy bear|tv,person|laptop,,False
311002,000000311002.jpg,a baseball player holding a bat on a field,baseball bat|baseball glove|person|sports ball,person,,False
311081,000000311081.jpg,"a bathroom with a toilet, tub, and shower",toilet,toilet,,False
311180,000000311180.jpg,a hand holding a pair of scissors in it,person|scissors,scissors,,False
311190,000000311190.jpg,a dog wearing a cowboy hat in a car,car|chair|dog|person,dog|person|car,,False
311295,000000311295.jpg,a herd of zebras and giraffes in a field,giraffe|zebra,zebra|giraffe,,False
311303,000000311303.jpg,a plate of food and a drink on a table,chair|cup|dining table|knife|person|sandwich,dining table,,False
311392,000000311392.jpg,a cow is standing in a pen with hay,cow|person,cow,,False
311394,000000311394.jpg,a baby holding a toothbrush in his hands,person|toothbrush,person|toothbrush,,False
311518,000000311518.jpg,a green boat floating on top of a lake,boat,boat,,False
311789,000000311789.jpg,a cat laying on a table next to a laptop,cat|dining table|keyboard|laptop,cat|dining table|laptop,,False
311883,000000311883.jpg,a train traveling down tracks next to a field,car|traffic light|train,train,,False
311909,000000311909.jpg,a bus parked on the side of the road,bicycle|bus|person,,,False
311928,000000311928.jpg,a young boy swinging a bat at a ball,baseball bat|person|sports ball,person|sports ball,,False
311950,000000311950.jpg,a hot dog with mustard and ketchup on a bun,dining table|hot dog,hot dog,,False
312192,000000312192.jpg,a pizza with meat and greens on a plate,bottle|bowl|dining table|fork|person|pizza|wine glass,pizza,,False
312213,000000312213.jpg,a cat sitting next to a laptop computer,cat|laptop|person,cat|laptop,,False
312237,000000312237.jpg,a beach with people and surfboards on it,backpack|boat|handbag|kite|person|surfboard|umbrella,person|surfboard,,False
312263,000000312263.jpg,a black and white photo of a tall building,clock,,,False
312278,000000312278.jpg,a couple of suitcases are sitting on a metal rack,bowl|car|suitcase,suitcase,,False
312340,000000312340.jpg,a black and white cat sitting in a pile of leaves,cat,cat,,False
312406,000000312406.jpg,"a table with bananas, chocolate, and a cup of coffee",banana|bowl|cup|dining table,dining table|banana|cup,,False
312421,000000312421.jpg,a suitcase with stickers on it sitting on a table,dining table|handbag|motorcycle|person|suitcase|umbrella,suitcase|dining table,,False
312489,000000312489.jpg,a man holding a surfboard and a kite on a beach,boat|person|surfboard,person|surfboard|kite,kite,True
312549,000000312549.jpg,a street sign on a pole in front of a building,,,,False
312552,000000312552.jpg,a woman eating a slice of pizza in a kitchen,person|pizza,person|pizza,,False
312586,000000312586.jpg,a black bear walking through a grassy field,bear,bear,,False
312720,000000312720.jpg,a person is flying through the air on skis,person|skis,person|skis,,False
313034,000000313034.jpg,a man and a woman standing in a kitchen,bottle|cake|clock|cup|fork|person|vase,person|person,,False
313130,000000313130.jpg,a refrigerator with a microwave on top of it,chair|microwave|oven|refrigerator,refrigerator|microwave,,False
313182,000000313182.jpg,a bus is parked in a parking lot,bus|car|handbag|person,,,False
313454,000000313454.jpg,a man standing at a podium giving a speech,bottle|chair|person|potted plant|tie|wine glass,person,,False
313562,000000313562.jpg,a woman standing in front of a table filled with carrots,banana|carrot|dining table|person,person|dining table|carrot,,False
313588,000000313588.jpg,a woman holding an umbrella on a cobblestone street,car|handbag|person|truck|umbrella,person|umbrella,,False
313783,000000313783.jpg,"a plate of food with meat, potatoes and carrots",carrot|fork|sandwich,carrot,,False
314034,000000314034.jpg,a herd of cattle grazing on a lush green field next to a river,bird|cow,cow,,False
314177,000000314177.jpg,a man sitting on a toilet in front of a mirror,person|toilet,person|toilet,,False
314182,000000314182.jpg,"a table with bowls of dip, crackers, and vegetables",bowl|broccoli|carrot,dining table|bowl,dining table,True
314251,000000314251.jpg,a group of people riding scooters down a street,car|motorcycle|person,person|motorcycle,,False
314264,000000314264.jpg,a man placing flowers on a wall,person|potted plant|vase,person,,False
314294,000000314294.jpg,an elephant standing in a wooded area next to a tree,elephant,elephant,,False
314541,000000314541.jpg,a bench sitting in the middle of a field,bench,bench,,False
314709,000000314709.jpg,a woman riding skis down a snow covered slope,person|skis,person|skis,,False
314914,000000314914.jpg,a sign on a pole in front of a building,truck,,,False
315001,000000315001.jpg,a flock of birds flying over a beach,bird,bird,,False
315187,000000315187.jpg,a bus is parked on the side of the road,bus|car|person|traffic light,,,False
315219,000000315219.jpg,a phone with a white cord attached to it,cell phone|hair drier,cell phone,,False
315257,000000315257.jpg,a bird with its wings spread out eating from a blue bowl,bird|bowl,bird|bowl,,False
315450,000000315450.jpg,a bus and a car on a city street,bus|car|traffic light|truck,car,,False
315492,000000315492.jpg,a little girl standing in front of a toilet,bear|person|teddy bear|toilet,person|toilet,,False
316015,000000316015.jpg,a cat sitting on a desk in front of a computer,book|cat|cell phone|dining table|keyboard|laptop|tv,cat|dining table|laptop,,False
316054,000000316054.jpg,a train is traveling down the tracks near a field,person|train,train,,False
316404,000000316404.jpg,two men standing next to each other holding tennis rackets,person|sports ball|tennis racket,person|tennis racket,,False
316666,000000316666.jpg,a vase of flowers sitting on a counter in front of a mirror,book|bottle|bowl|clock|cup|dining table|vase|wine glass,vase,,False
317024,000000317024.jpg,a zebra standing in a dirt area next to a wooden fence,zebra,zebra,,False
317433,000000317433.jpg,two horses pulling a plow with a man in a hat,horse|person,horse|person,,False
317999,000000317999.jpg,a man and a child laying in bed,bed|book|person,person|person|bed,,False
318080,000000318080.jpg,two bears are fighting in the water near rocks,bear,bear,,False
318114,000000318114.jpg,a plate of food with a fork and a glass of orange juice,banana|bowl|cake|cup|dining table|fork|orange,fork|orange,,False
318138,000000318138.jpg,a woman holding a nintendo wii game controller,person|remote,person,,False
318238,000000318238.jpg,three dogs sleeping on a bed with a cat,bed|cat|dog,dog|bed|cat,,False
318455,000000318455.jpg,a table with a cake and cupcakes on it,cake|dining table|knife,dining table|cake|cake,,False
318908,000000318908.jpg,a small white dog with a bright orange mohawk,dining table|dog|orange,dog|orange,,False
319100,000000319100.jpg,a man and a woman sitting on a couch playing a video game,bottle|couch|person|remote|tv,person|person|couch,,False
319184,000000319184.jpg,a couple of people that are playing frisbee in the grass,frisbee|person,person|frisbee,,False
319369,000000319369.jpg,a couple of people standing next to a sign,car|chair|person|traffic light|umbrella,person,,False
319534,000000319534.jpg,a man is standing in the open door of a bus,bus|person,person,,False
319607,000000319607.jpg,a traffic light sitting on the side of a road,backpack|bicycle|bus|car|person|traffic light,traffic light,,False
319617,000000319617.jpg,a hot dog on a plate next to a drink,cup|dining table|hot dog,hot dog,,False
319696,000000319696.jpg,a red microwave oven sitting on top of a counter,bottle|clock|microwave|oven|potted plant|teddy bear,microwave|oven,,False
319721,000000319721.jpg,a woman walking a horse down a sidewalk,horse|person,person|horse,,False
319935,000000319935.jpg,a bedroom with a large bed and a balcony,bed|book|chair|couch|dining table|potted plant|tv,bed,,False
320232,000000320232.jpg,a public parking sign on a city street,car|person|traffic light|umbrella,,,False
320425,000000320425.jpg,a group of giraffes standing around a wooden structure,giraffe,giraffe,,False
320490,000000320490.jpg,a young boy swinging a baseball bat at a ball,baseball bat|bottle|person|sports ball,person|baseball bat|sports ball,,False
320554,000000320554.jpg,a cat sitting on the ground under a bench,bench|cat,cat|bench,,False
320632,000000320632.jpg,a group of zebras standing in a field,zebra,zebra,,False
320642,000000320642.jpg,two women standing next to each other holding wii controllers,person|remote,person,,False
320664,000000320664.jpg,"a plate of food with a hot dog, macaroni and cheese and a",dining table|fork|hot dog|knife|spoon,hot dog,,False
320696,000000320696.jpg,a man riding a surfboard on a wave in the ocean,person|surfboard,person|surfboard,,False
320706,000000320706.jpg,a blender with a mixture of food in it,,,,False
320743,000000320743.jpg,a group of people riding on the backs of elephants,elephant|person,person|elephant,,False
321118,000000321118.jpg,a laptop computer with a pair of fuzzy red cats on the keyboard,bear|keyboard|laptop|mouse,laptop|cat|keyboard,cat,True
321214,000000321214.jpg,a young boy eating a piece of cake,cake|chair|dining table|person,person|cake,,False
321333,000000321333.jpg,two young boys are holding a stuffed animal,bear|cell phone|chair|handbag|person|teddy bear,person,,False
321557,000000321557.jpg,a black motorcycle parked on a brick road,motorcycle,motorcycle,,False
321790,000000321790.jpg,a man holding a tennis racket on a tennis court,person|tennis racket,person|tennis racket,,False
321887,000000321887.jpg,a sheep with a white face and a black face,orange|sheep,sheep,,False
322163,000000322163.jpg,a man making a pizza in a kitchen,bottle|bowl|dining table|microwave|oven|person|pizza|potted plant|remote,person|pizza,,False
322211,000000322211.jpg,a box of donuts sitting on a table,dining table|donut,donut|dining table,,False
322352,000000322352.jpg,a dining room with a table and chairs,chair|clock|dining table|potted plant|vase,dining table|chair,,False
322429,000000322429.jpg,a shelf filled with lots of different colored dishes,bowl|cup|vase,,,False
322574,000000322574.jpg,a hot dog and french fries on a plate,bowl|cup|dining table|hot dog|sandwich,hot dog,,False
322610,000000322610.jpg,a woman walking down a sidewalk holding an umbrella,bench|handbag|person|umbrella,person|umbrella,,False
322724,000000322724.jpg,a woman in a pink jacket is skiing down a hill,person|skis,person,,False
322829,000000322829.jpg,a bench sitting in front of a hedge,bench,bench,,False
322844,000000322844.jpg,a teddy bear and a stuffed fish on a bench,bench|teddy bear,teddy bear|bench,,False
322864,000000322864.jpg,a pole with a sign on it that says lions,car|person,,,False
322895,000000322895.jpg,a living room with a lot of furniture and a flat screen tv,bowl|chair|couch|dining table|tv|vase,tv,,False
322944,000000322944.jpg,a woman holding a stuffed animal in her arms,mouse|person|teddy bear,person,,False
322959,000000322959.jpg,a wooden cutting board topped with bread and fruit,apple|banana|bowl|dining table|fork|knife|orange,,,False
322968,000000322968.jpg,a tall building with a clock on the top of it,clock,clock,,False
323151,000000323151.jpg,a pizza on a plate with a glass of beer,bowl|chair|cup|dining table|pizza,pizza,,False
323202,000000323202.jpg,a white toilet with a magazine on the side of it,book|toilet,toilet,,False
323263,000000323263.jpg,a group of people standing around a table of fruit,cell phone|handbag|person,person|dining table,dining table,True
323355,000000323355.jpg,a boy holding a pizza in a box,person|pizza,person|pizza,,False
323496,000000323496.jpg,a young boy hitting a tennis ball with a racquet,bench|person|sports ball|tennis racket,person|sports ball,,False
323571,000000323571.jpg,a street sign on a pole on a city street,car|traffic light|truck,,,False
323709,000000323709.jpg,a large jetliner sitting on top of a runway,airplane,airplane,,False
323751,000000323751.jpg,a train is traveling down the tracks near a platform,bench|person|tie|traffic light|train,train,,False
323799,000000323799.jpg,a group of people standing in a field with frisbees,frisbee|person,person|frisbee,,False
323828,000000323828.jpg,a train is traveling down the tracks with its lights on,car|horse|train,train,,False
323895,000000323895.jpg,a man in a yellow shirt is playing tennis,person|sports ball|tennis racket,person,,False
324158,000000324158.jpg,a man riding a skateboard down a road next to a dog,car|dog|person|skateboard,person|skateboard|dog,,False
324258,000000324258.jpg,two men playing a video game in a living room,book|bottle|couch|laptop|person|remote,person,,False
324614,000000324614.jpg,a woman brushing her teeth in front of a mirror,person|toothbrush,person,,False
324715,000000324715.jpg,a laptop computer sitting on top of a wooden table,apple|dining table|laptop|scissors,laptop|dining table,,False
324818,000000324818.jpg,two parrots sitting on a branch in a tropical setting,bird,bird,,False
324927,000000324927.jpg,a plate with two slices of pizza and a bottle of mustard,cup|orange|pizza,pizza|bottle,bottle,True
325031,000000325031.jpg,a statue of an elephant with a man standing inside of it,bench|elephant|person|tie,elephant|person,,False
325114,000000325114.jpg,a red table with a plate of food on it,dining table|toilet,dining table,,False
325306,000000325306.jpg,a zebra standing on top of a dirt field,person|zebra,zebra,,False
325347,000000325347.jpg,a man is running with a tennis racket,backpack|chair|person|sports ball|tennis racket,person|tennis racket,,False
325483,000000325483.jpg,two men playing a video game in a living room,book|bottle|couch|cup|laptop|person|remote,person,,False
325527,000000325527.jpg,a teddy bear sitting on top of a box,bear|teddy bear,teddy bear,,False
325838,000000325838.jpg,a woman sitting at a table with a laptop,cell phone|chair|dining table|keyboard|laptop|mouse|person,person|dining table|laptop,,False
325991,000000325991.jpg,a man in a red shirt is throwing a frisbee,frisbee|person,person|frisbee,,False
326082,000000326082.jpg,"a living room with a couch, table, chairs and a television",banana|bowl|chair|clock|couch|dining table|laptop|remote|tv,couch|dining table|chair|tv,,False
326128,000000326128.jpg,a man standing on a snowboard on a snowy mountain,backpack|person|snowboard,person|snowboard,,False
326174,000000326174.jpg,a group of people with surfboards walking on the beach,person|surfboard,person|surfboard,,False
326248,000000326248.jpg,a tennis player is walking on a tennis court,chair|person|tennis racket|umbrella,person,,False
326462,000000326462.jpg,a person holding a donut with sprinkles on it,donut|person,person|donut,,False
326541,000000326541.jpg,a group of people taking pictures with their cell phones,car|cell phone|person,person|cell phone,,False
326542,000000326542.jpg,a man riding skis down a snow covered slope,person|skis,person|skis,,False
326627,000000326627.jpg,a rainbow is in the sky over a city street,car|traffic light,,,False
326970,000000326970.jpg,three people sitting on a bench with notebooks,book|cell phone|handbag|person,person|bench|laptop,bench|laptop,True
327306,000000327306.jpg,a person riding a skateboard on a ledge,person|skateboard,person|skateboard,,False
327592,000000327592.jpg,a woman holding a plate with a piece of chocolate cake on it,cake|clock|person|spoon,person|cake,,False
327601,000000327601.jpg,a woman in a blue dress sitting in a chair,chair|person|vase,person|chair,,False
327605,000000327605.jpg,a woman on skis standing on a snowy slope,person|skis,person|skis,,False
327617,000000327617.jpg,a woman holding a tennis racquet on a tennis court,person|tennis racket,person,,False
327701,000000327701.jpg,a woman is hitting a tennis ball with a racket,cup|person|sports ball|tennis racket,person|sports ball|tennis racket,,False
327769,000000327769.jpg,a cat laying in a bathroom sink next to a toilet,bottle|cat|cup|sink|toilet|toothbrush,cat|sink|toilet,,False
327780,000000327780.jpg,a fork is stuck into a piece of cake,cake|fork,fork|cake,,False
327890,000000327890.jpg,a couple of benches sitting next to each other,bench|car|orange,bench,,False
328030,000000328030.jpg,a group of teddy bears sitting next to each other,bear|person|teddy bear,teddy bear,,False
328117,000000328117.jpg,a tray of doughnuts is being cooked in a fryer,bowl|donut,donut,,False
328238,000000328238.jpg,a man in a park catching a frisbee,backpack|bench|chair|frisbee|person|sports ball,person|frisbee,,False
328286,000000328286.jpg,a boat docked at a dock in front of a city,boat,boat,,False
328337,000000328337.jpg,a young boy is playing with a frisbee,frisbee|person,person|frisbee,,False
328430,000000328430.jpg,a woman is playing tennis on a clay court,chair|person|sports ball|tennis racket,person,,False
328601,000000328601.jpg,a man holding a tennis racquet on a tennis court,person|sports ball|tennis racket,person,,False
328683,000000328683.jpg,a parking meter covered in yarn outside a store,parking meter|potted plant,parking meter,,False
328959,000000328959.jpg,a bathroom with a toilet and a shower,chair|toilet,toilet,,False
329041,000000329041.jpg,a person holding a red purse over a pile of luggage,handbag|person|suitcase,person|handbag|suitcase,,False
329080,000000329080.jpg,a hotel room with two beds and a suitcase,bed|suitcase,bed|suitcase,,False
329219,000000329219.jpg,a man standing in a kitchen with a dog,cup|dog|fork|knife|person|sink|spoon,person|dog,,False
329319,000000329319.jpg,a cat sitting on a chair looking at the ground,bench|cat|chair|dining table,cat|chair,,False
329323,000000329323.jpg,a group of people standing around each other,person,person,,False
329447,000000329447.jpg,a dog is chasing a herd of cows,cow|dog,dog|cow,,False
329455,000000329455.jpg,a large pizza sitting on top of a wooden table,chair|cup|dining table|person|pizza,pizza|dining table,,False
329456,000000329456.jpg,a group of people walking down a street,donut|handbag|person|sandwich,person,,False
329542,000000329542.jpg,a person is taking a picture of cupcakes,cake|cup|person,person|cake,,False
329614,000000329614.jpg,a yellow and blue double decker bus driving down a street,bus|car|person,,,False
329827,000000329827.jpg,a person skiing down a snowy slope with trees in the background,person|skis,person,,False
330369,000000330369.jpg,a red and white boat in the water,bird|boat|person,boat,,False
330396,000000330396.jpg,a man and a woman standing on a beach,frisbee|person|teddy bear,person|person,,False
330554,000000330554.jpg,a blender sitting on a counter with a lot of dirt on it,,,,False
330790,000000330790.jpg,an elephant with a seat on its back,elephant,elephant|chair,chair,True
330818,000000330818.jpg,a man standing in a kitchen next to a stove,bottle|clock|oven|person,person|oven,,False
331075,000000331075.jpg,a dog is running on the beach with his tongue out,dog,dog,,False
331280,000000331280.jpg,a group of people standing around a white horse,horse|person,person|horse,,False
331317,000000331317.jpg,a clock is shown in front of a window,clock|person,clock,,False
331352,000000331352.jpg,a toilet with a sink and a scale on the side,sink|toilet,toilet|sink,,False
331569,000000331569.jpg,a glass of milkshake next to a strawberry on a plate,cup,,,False
331604,000000331604.jpg,a man is para sailing in the ocean,kite|person|surfboard,person,,False
331799,000000331799.jpg,a woman is putting food into a box,apple|banana|dining table|orange|person,person,,False
331817,000000331817.jpg,a woman is serving herself a glass of orange juice,bowl|cake|cup|dining table|fork|knife|person|potted plant|tv|wine glass,person|orange,orange,True
332318,000000332318.jpg,a herd of cattle grazing in a field with mountains in the background,cow|truck,cow,,False
332351,000000332351.jpg,a group of people riding surfboards on top of a wave,person|surfboard,person|surfboard,,False
332455,000000332455.jpg,a pink toilet with a white lid and a towel,chair|toilet,toilet,,False
332570,000000332570.jpg,a person holding a cell phone in their hand,cell phone|person,person|cell phone,,False
332845,000000332845.jpg,a person sitting on a bed with a laptop,bed|chair|laptop|person,person|bed|laptop,,False
332901,000000332901.jpg,two sheep are standing in a pen with a person in the background,person|sheep,sheep|person,,False
333069,000000333069.jpg,two giraffes are standing in a field,giraffe,giraffe,,False
333237,000000333237.jpg,"a bedroom with a bed, dresser, and a crib",bed|chair|dining table,bed,,False
333402,000000333402.jpg,a man standing next to a blue and white bus,bus|cell phone|person,person,,False
333697,000000333697.jpg,a street sign on a pole next to a wall,stop sign,,,False
333745,000000333745.jpg,a woman in a pink dress is standing in the rain,bus|chair|handbag|person|umbrella,person,,False
333772,000000333772.jpg,a black and white cat laying on a computer desk,cat|chair|cup|keyboard|laptop|mouse|tv,cat|laptop|dining table,dining table,True
333956,000000333956.jpg,a parking meter sitting on the side of a road,bench|boat|parking meter,parking meter,,False
334006,000000334006.jpg,a garbage truck parked on the side of a street,car|person|stop sign|truck,truck,,False
334309,000000334309.jpg,a man taking a picture of himself eating a hot dog,car|cell phone|person|pizza|sandwich,person|hot dog,hot dog,True
334371,000000334371.jpg,a couple of buses that are parked in the street,bus|car|person|traffic light,bus,,False
334399,000000334399.jpg,a man standing next to a clock on a table,book|clock|dining table|handbag|person,person|clock|dining table,,False
334417,000000334417.jpg,a man in a suit eating a piece of pizza,person|pizza|sandwich|tie,person|pizza,,False
334483,000000334483.jpg,a group of people standing around a table with a cake,cake|dining table|fork|handbag|knife|person,person|dining table|cake,,False
334521,000000334521.jpg,two giraffes in a fenced in area with a bird,bird|giraffe|person,giraffe|bird,,False
334530,000000334530.jpg,a man riding a wave on top of a surfboard,person|surfboard,person|surfboard,,False
334555,000000334555.jpg,a cow standing on a street corner next to a yellow pole,car|cell phone|cow|handbag|person|truck,cow,,False
334719,000000334719.jpg,a woman and two children are playing frisbee on the beach,bottle|frisbee|kite|person,person|person|frisbee,,False
334767,000000334767.jpg,a group of people riding skis down a snow covered slope,person|skis,person|skis,,False
334977,000000334977.jpg,a pink nokia lumia phone is shown,cell phone,cell phone,,False
335081,000000335081.jpg,a group of stuffed animals sitting on top of a table,bear|bird|teddy bear,dining table,dining table,True
335177,000000335177.jpg,a street sign on a corner in a residential neighborhood,car|person|stop sign|truck,,,False
335328,000000335328.jpg,a man and a woman surfing in the ocean,person|surfboard,person|person,,False
335427,000000335427.jpg,a bowl of broccoli soup with a spoon,bowl|broccoli|fork|spoon,bowl|broccoli|spoon,,False
335450,000000335450.jpg,a horse and a foal standing in a field,horse,horse|horse,,False
335529,000000335529.jpg,a bench overlooking a harbor with boats in the water,bench|boat,bench|boat,,False
335658,000000335658.jpg,a computer keyboard and mouse on a desk,dining table|keyboard|laptop|mouse,laptop|keyboard|mouse|dining table,,False
335800,000000335800.jpg,a street sign with a canadian flag on it,traffic light,,,False
335954,000000335954.jpg,two cups of fruit and nuts on a marble counter,bowl|cup|knife,cup,,False
336053,000000336053.jpg,two children sitting at a table with plates of food,carrot|chair|cup|dining table|fork|person|spoon|wine glass,person|dining table,,False
336209,000000336209.jpg,a man riding a skateboard on top of a wooden ramp,bench|person|skateboard,person|skateboard,,False
336232,000000336232.jpg,a man riding a motorcycle down a busy street,bus|car|motorcycle|person|truck,person|motorcycle,,False
336265,000000336265.jpg,a man standing in a field with a frisbee,frisbee|person,person|frisbee,,False
336309,000000336309.jpg,a plane flying in the sky with clouds,airplane|person,airplane,,False
336356,000000336356.jpg,a woman sitting at a table with two pizzas,bottle|chair|dining table|fork|knife|person|pizza|wine glass,person|dining table|pizza,,False
336587,000000336587.jpg,a stop sign on a wooden pole on a street corner,cell phone|stop sign|truck,stop sign,,False
336628,000000336628.jpg,a clown is standing on a trolley car,bus|car|cell phone|person,bus|car,,False
336658,000000336658.jpg,a bus is parked in front of a building,bus|car|person,,,False
337055,000000337055.jpg,a woman sitting on a train track with a suitcase,person|suitcase|train,person|train|suitcase,,False
337498,000000337498.jpg,a slice of pizza on a plate with a fork,cup|dining table|knife|pizza,pizza|fork,fork,True
337987,000000337987.jpg,a bird perched on a branch of a tree,bird,bird,,False
338191,000000338191.jpg,a collage of fire hydrants painted in different colors,fire hydrant,fire hydrant,,False
338219,000000338219.jpg,a man sitting on a motorcycle in a field,bicycle|chair|motorcycle|person,person|motorcycle,,False
338304,000000338304.jpg,a crowd of people standing around a herd of sheep,cell phone|handbag|person|sheep,person|sheep,,False
338325,000000338325.jpg,a large jetliner flying through a cloudy sky,airplane,airplane,,False
338428,000000338428.jpg,a green truck parked on top of a grass covered field,bus|car|truck,truck,,False
338532,000000338532.jpg,a giraffe standing in a dirt field next to trees,giraffe|person,giraffe,,False
338560,000000338560.jpg,a blue and yellow fire hydrant on a city street,car|fire hydrant|traffic light,fire hydrant,,False
338624,000000338624.jpg,a man walking a dog down a sidewalk,car|chair|dog|orange|person|traffic light,person|dog,,False
338625,000000338625.jpg,a bus is parked on the side of the street,bicycle|bus|car|handbag|person,,,False
338718,000000338718.jpg,a street sign laying on the side of a road,car,,,False
338901,000000338901.jpg,a dog is laying on a couch with a blanket,couch|dog|remote,dog|couch,,False
338905,000000338905.jpg,a group of people sitting at a table eating food,bottle|bowl|chair|cup|dining table|knife|motorcycle|person|potted plant|sandwich|umbrella|wine glass,person|dining table,,False
